,error rate,total produced,production speed [PC / min]
1249,0.1425748594011248,6579,22.53082191780822
1250,0.08386104577528497,11054,23.029166666666665
1251,0.11335767106617992,10683,22.25625
1252,0.10455402856372946,11133,23.19375
1253,0.19625745796420177,11062,23.045833333333334
1254,0.20786933927245732,10776,22.45
1255,0.157756671189507,11055,23.03125
1256,0.11442020458042908,11047,23.014583333333334
1257,0.22879061371841156,11080,23.083333333333332
1258,0.14206327865913776,11157,23.24375
1259,0.10894906743185079,11152,23.233333333333334
1260,0.29852491455297714,11118,23.1625
1261,0.1753693677158851,10897,22.702083333333334
1262,0.2912891360904279,11147,23.222916666666666
1263,0.13355457888599875,11149,23.227083333333333
1264,0.08342303552206674,11148,23.225
1265,0.3050847457627119,826,31.76923076923077
1272,0.27785034521365926,5359,22.70762711864407
1273,0.10374538420960085,11374,23.695833333333333
1274,0.08522427440633246,11370,23.6875
1275,0.058611599297012304,11380,23.708333333333332
1276,0.08772563176895307,5540,23.879310344827587
1277,0.09560687130385807,7102,21.919753086419753
1278,0.0531866533321211,10999,22.914583333333333
1279,0.11481077147016011,10992,22.9
1280,0.16096825845342375,10617,22.11875
1281,0.0652312164985918,11007,22.93125
1282,0.14028842643300474,10956,22.825
1283,0.0847056682740424,10991,22.897916666666667
1284,0.0935768147542473,11007,22.93125
1285,0.08455314119465406,10999,22.914583333333333
1286,0.12793352205278058,10951,22.814583333333335
1287,0.04928074245939675,10775,23.122317596566525
1296,0.31873479318734793,2877,12.786666666666667
1297,0.09930360857375418,11057,23.035416666666666
1298,0.12442354643276969,11059,23.039583333333333
1299,0.09753521126760563,11360,23.666666666666668
1300,0.05107243319268636,11376,23.7
1301,0.0654123439423246,11374,23.695833333333333
1302,0.07879110165736063,11283,23.50625
1303,0.043432296713945905,11351,23.647916666666667
1304,0.1788038698328936,11370,23.6875
1305,0.08164177769829205,11183,23.297916666666666
1306,0.1221528449564682,11371,23.689583333333335
1307,0.08768377498019192,11359,23.664583333333333
1308,0.11474110602324762,11356,23.658333333333335
1309,0.07462031428320604,11391,23.73125
1310,0.12453531598513011,2690,24.017857142857142
1322,0.1864956110735989,7405,17.22093023255814
1323,0.16083723492150923,10893,22.69375
1324,0.1441892994521506,8579,17.872916666666665
1325,0.15086990392105948,7702,16.045833333333334
1326,0.06243184296619411,11004,22.925
1327,0.13974872541879096,10984,22.883333333333333
1328,0.08233260553129548,10992,22.9
1329,0.06726661212617034,11001,22.91875
