Order,Starting time,End time,Execution time
43,297.4485989632105,306.2048489632105,8.3576
43,297.4485989632105,306.2048489632105,11.036399999999999
43,297.4485989632105,306.2048489632105,7.768199999999999
43,297.4485989632105,306.2048489632105,3.6788
43,297.4485989632105,306.2048489632105,3.3574
43,297.4485989632105,306.2048489632105,1.6727
43,297.4485989632105,306.2048489632105,3.5361
43,297.4485989632105,306.79419896321053,0.58935
43,297.4485989632105,307.3835489632105,1.1787
43,297.4485989632105,307.9728989632105,1.76805
43,297.4485989632105,308.5622489632105,2.3574
45,309.88942046611777,386.00132046611776,16.1119
45,309.88942046611777,386.00132046611776,48.335699999999996
45,309.88942046611777,386.00132046611776,80.5595
45,309.88942046611777,386.00132046611776,161.119
45,309.88942046611777,386.00132046611776,56.39165
45,309.88942046611777,386.00132046611776,15.1119
46,316.4841566812403,386.00132046611776,19.6411
47,324.0477315860863,386.00132046611776,29.8195
48,331.6511272861655,386.00132046611776,1.0131
50,346.57381943527383,388.87252046611775,2.8712
49,339.6210692277585,388.87252046611775,28.337
51,351.5224018872705,388.87252046611775,20.724
52,358.46270237082365,388.87252046611775,35.4732
45,309.88942046611777,388.87252046611775,150.119
46,316.4841566812403,388.87252046611775,8.82055
48,331.6511272861655,388.87252046611775,0.3377
49,339.6210692277585,388.87252046611775,34.42125
50,346.57381943527383,388.87252046611775,27.712
47,324.0477315860863,388.87252046611775,22.8556
51,351.5224018872705,388.87252046611775,4.181
52,358.46270237082365,388.87252046611775,16.7366
45,309.88942046611777,388.87252046611775,74.0595
46,316.4841566812403,388.87252046611775,51.9231
49,339.6210692277585,388.87252046611775,5.88425
47,324.0477315860863,388.87252046611775,21.8556
50,346.57381943527383,388.87252046611775,10.0848
51,351.5224018872705,388.87252046611775,19.905
52,358.46270237082365,388.87252046611775,49.209599999999995
45,309.88942046611777,388.87252046611775,13.8119
47,324.0477315860863,388.87252046611775,20.8556
49,339.6210692277585,388.87252046611775,28.42125
50,346.57381943527383,388.87252046611775,24.212
46,316.4841566812403,388.87252046611775,24.961499999999997
51,351.5224018872705,388.87252046611775,2.981
52,358.46270237082365,388.87252046611775,15.4031
45,309.88942046611777,388.87252046611775,68.0595
46,316.4841566812403,388.87252046611775,48.922799999999995
49,339.6210692277585,388.87252046611775,4.6842
47,324.0477315860863,388.87252046611775,19.8556
50,346.57381943527383,388.87252046611775,8.6846
51,351.5224018872705,388.87252046611775,13.905
52,358.46270237082365,388.87252046611775,45.2091
47,324.0477315860863,388.87252046611775,18.8556
49,339.6210692277585,388.87252046611775,22.421
45,309.88942046611777,388.87252046611775,12.6119
50,346.57381943527383,388.87252046611775,20.7115
51,351.5224018872705,388.87252046611775,10.124
52,358.46270237082365,388.87252046611775,29.1394
46,316.4841566812403,388.87252046611775,23.46135
46,316.4841566812403,388.87252046611775,45.9225
45,309.88942046611777,388.87252046611775,11.6119
47,324.0477315860863,388.87252046611775,17.8556
49,339.6210692277585,388.87252046611775,21.421
51,351.5224018872705,388.87252046611775,24.31
45,309.88942046611777,388.87252046611775,33.835499999999996
46,316.4841566812403,388.87252046611775,29.615
52,358.46270237082365,388.87252046611775,6.2848
50,346.57381943527383,388.87252046611775,7.2846
47,324.0477315860863,388.87252046611775,43.639
49,339.6210692277585,388.87252046611775,16.1368
50,346.57381943527383,388.87252046611775,8.10575
45,309.88942046611777,388.87252046611775,111.785
51,351.5224018872705,388.87252046611775,1.431
46,316.4841566812403,388.87252046611775,13.8075
47,324.0477315860863,388.87252046611775,20.8195
49,339.6210692277585,388.87252046611775,39.342
52,358.46270237082365,388.87252046611775,17.85435
51,351.5224018872705,388.87252046611775,4.724
52,358.46270237082365,388.87252046611775,22.8058
50,346.57381943527383,388.87252046611775,0.62115
45,309.88942046611777,388.87252046611775,110.785
47,324.0477315860863,388.87252046611775,15.6556
49,339.6210692277585,388.87252046611775,18.671
50,346.57381943527383,388.87252046611775,0.62115
46,316.4841566812403,388.87252046611775,19.711199999999998
51,351.5224018872705,388.87252046611775,10.81
52,358.46270237082365,388.87252046611775,10.4029
45,309.88942046611777,388.87252046611775,54.3925
49,339.6210692277585,388.87252046611775,36.342
46,316.4841566812403,388.87252046611775,5.5704
51,351.5224018872705,388.87252046611775,3.324
52,358.46270237082365,388.87252046611775,19.8058
45,309.88942046611777,388.87252046611775,107.785
47,324.0477315860863,388.87252046611775,14.6556
47,324.0477315860863,388.87252046611775,13.6556
49,339.6210692277585,388.87252046611775,17.171
46,316.4841566812403,388.87252046611775,4.5704
51,351.5224018872705,388.87252046611775,7.31
45,309.88942046611777,388.87252046611775,31.3353
46,316.4841566812403,388.87252046611775,17.2816
49,339.6210692277585,388.87252046611775,33.342
47,324.0477315860863,388.87252046611775,2.4139
52,358.46270237082365,388.87252046611775,13.1043
51,351.5224018872705,388.87252046611775,1.924
52,358.46270237082365,388.87252046611775,17.4724
45,309.88942046611777,388.87252046611775,103.451
49,339.6210692277585,388.87252046611775,12.3368
51,351.5224018872705,388.87252046611775,1.40475
46,316.4841566812403,388.87252046611775,3.3204
52,358.46270237082365,388.87252046611775,25.208399999999997
45,309.88942046611777,388.87252046611775,30.0351
46,316.4841566812403,388.87252046611775,12.2814
47,324.0477315860863,388.87252046611775,4.6556
49,339.6210692277585,388.87252046611775,29.842
47,324.0477315860863,388.87252046611775,1.1639
51,351.5224018872705,388.87252046611775,0.1236
52,358.46270237082365,388.87252046611775,15.8054
47,324.0477315860863,389.0363704661178,0.16385
49,339.6210692277585,389.0363704661178,10.9368
46,316.4841566812403,389.0363704661178,17.4219
51,351.5224018872705,389.0363704661178,0.1545
45,309.88942046611777,389.0363704661178,34.04065
47,324.0477315860863,389.0363704661178,0.81925
52,358.46270237082365,389.0363704661178,2.95135
45,309.88942046611777,389.0363704661178,28.1775
46,316.4841566812403,389.0363704661178,16.421699999999998
52,358.46270237082365,389.0363704661178,10.8054
46,316.4841566812403,389.0363704661178,4.4739
45,309.88942046611777,397.0954704661178,8.0591
52,358.46270237082365,397.0954704661178,9.8054
49,339.6210692277585,397.0954704661178,23.842
45,309.88942046611777,397.0954704661178,24.1773
49,339.6210692277585,397.0954704661178,9.5368
45,309.88942046611777,397.0954704661178,23.1771
49,339.6210692277585,397.0954704661178,10.921
46,316.4841566812403,397.0954704661178,1.23695
52,358.46270237082365,397.0954704661178,12.207899999999999
46,316.4841566812403,399.30617046611775,2.2107
49,339.6210692277585,399.30617046611775,7.7368
52,358.46270237082365,399.30617046611775,8.1386
46,316.4841566812403,399.30617046611775,4.4214
45,309.88942046611777,399.30617046611775,6.7257
49,339.6210692277585,402.04277046611776,2.7366
46,316.4841566812403,402.04277046611776,3.4212
52,358.46270237082365,402.04277046611776,2.4026
45,309.88942046611777,402.04277046611776,32.6285
49,339.6210692277585,402.04277046611776,0.68415
46,316.4841566812403,402.04277046611776,0.1404
45,309.88942046611777,402.04277046611776,64.257
49,339.6210692277585,402.04277046611776,2.42075
52,358.46270237082365,402.04277046611776,0.6039
46,316.4841566812403,402.04277046611776,0.42119999999999996
52,358.46270237082365,402.04277046611776,0.2013
45,309.88942046611777,402.04277046611776,18.276899999999998
49,339.6210692277585,402.04277046611776,1.42075
52,358.46270237082365,402.04277046611776,0.6039
45,309.88942046611777,402.04277046611776,54.589
49,339.6210692277585,402.04277046611776,0.28415
45,309.88942046611777,402.04277046611776,15.5193
45,309.88942046611777,402.04277046611776,18.6985
45,309.88942046611777,402.04277046611776,35.397
45,309.88942046611777,402.04277046611776,10.6191
45,309.88942046611777,402.04277046611776,15.5315
45,309.88942046611777,402.04277046611776,3.4397
45,309.88942046611777,402.04277046611776,12.03895
45,309.88942046611777,402.04277046611776,29.063
45,309.88942046611777,402.04277046611776,4.8614999999999995
45,309.88942046611777,402.04277046611776,5.935
45,309.88942046611777,402.04277046611776,9.87
45,309.88942046611777,402.04277046611776,0.987
45,309.88942046611777,402.04277046611776,2.961
45,309.88942046611777,402.04277046611776,3.1045
45,309.88942046611777,402.92977046611776,0.887
45,309.88942046611777,406.47777046611776,4.435
45,309.88942046611777,410.91277046611776,8.87
