error rate,total produced,production speed [PC / min]
0.13882618510158012,9746,20.304166666666667
0.0767781863844291,11149,23.227083333333333
0.11847914226506892,11099,23.122916666666665
0.11087489779231398,6115,23.79377431906615
0.18992357769600907,3533,15.84304932735426
0.06140111141477635,10977,22.86875
0.06331997084548105,10976,22.866666666666667
0.12995634776282283,10996,22.908333333333335
0.068700140778977,10655,22.197916666666668
0.19020664869721474,11130,23.1875
0.059014911884319926,11065,23.052083333333332
0.06881603901381739,11073,23.06875
0.06962097789991985,8733,22.981578947368423
0.13266791432730296,9618,20.0375
0.47123446082682857,3459,21.89240506329114
0.16985608097422109,6323,19.63664596273292
0.1401073852699828,9871,20.564583333333335
0.11093295921435013,9979,20.789583333333333
0.11893104855161159,9804,20.425
0.48515875478332815,9669,20.14375
0.21972164643174416,6754,21.857605177993527
0.9958419958419958,481,2.8128654970760234
0.12589309939404902,11057,23.035416666666666
0.08984799131378936,11052,23.025
0.08954820091983046,11089,23.102083333333333
0.12212129553170016,10899,22.70625
0.24541890783116055,10969,22.852083333333333
0.11122420653280281,10807,22.514583333333334
0.11567164179104478,10988,22.891666666666666
0.14524025385312783,11030,22.979166666666668
0.12383536861148801,11055,23.03125
0.0931301839163361,11092,23.108333333333334
0.0891662145053355,11058,23.0375
0.08438742320202386,11068,23.058333333333334
0.08179515019905899,11052,23.025
0.05740372446212258,11062,23.045833333333334
0.07142211373293554,11061,23.04375
0.09399981622714325,10883,22.672916666666666
0.1269077791138655,10811,22.522916666666667
0.08588235294117647,11050,23.020833333333332
0.09968080255357957,10965,22.84375
0.1272283051307574,11051,23.022916666666667
0.14368440101339125,11052,23.025
0.1453452841719291,9818,20.454166666666666
0.21360284075389238,3661,7.627083333333333
0.10422939068100358,6975,22.284345047923324
0.031927710843373494,1660,3.4583333333333335
0.04764098783634353,10852,22.608333333333334
0.03327862873814734,10968,22.85
0.05471732412288675,11002,22.920833333333334
0.05424592700464185,10987,22.889583333333334
0.11094917106941155,10978,22.870833333333334
0.03836756854583295,11051,23.022916666666667
0.09670553396261336,10806,22.5125
0.09205858273446739,10993,22.902083333333334
0.07097361237488627,10990,22.895833333333332
0.03567852917083826,10987,22.889583333333334
0.08092967818831943,8390,17.479166666666668
1.0,106,0.22083333333333333
0.09499235474006117,10464,21.8
0.08312802262980198,10959,22.83125
0.056440600819299046,10985,22.885416666666668
0.06599513720041682,2879,23.217741935483872
0.32637240942888784,6321,17.75561797752809
0.091324200913242,2190,23.548387096774192
0.20913378580467043,8693,22.462532299741603
0.06796910495229441,11005,22.927083333333332
0.04960859275441471,10986,22.8875
0.10196078431372549,8415,17.53125
0.1603995853359721,10611,22.10625
0.06950692423039605,11337,23.61875
0.08808888888888888,11250,23.4375
0.13105639396346305,11331,23.60625
0.098481523742649,11393,23.735416666666666
0.05951856097345913,11341,23.627083333333335
0.07817547486755395,7739,23.73926380368098
0.6456176673567978,2898,18.818181818181817
0.4071514942131629,5789,20.031141868512112
0.10585527997954487,3911,20.476439790575917
0.1591165896250642,9735,20.28125
0.07869286368726458,9823,21.261904761904763
0.14226973684210525,8512,17.733333333333334
0.15546832207412817,10954,22.820833333333333
0.10869958401157533,11058,23.0375
0.19163952225841477,11052,23.025
0.11817935028504208,11051,23.022916666666667
0.16818425281199786,7468,21.96470588235294
0.27787366240938904,2897,20.692857142857143
0.10574318222864366,11074,23.070833333333333
0.07746670290839902,11037,22.99375
0.10419107706173952,11095,23.114583333333332
0.34359147784917143,2957,6.160416666666666
0.14513210278682592,11052,23.025
0.5001094810597767,9134,19.029166666666665
0.20605786618444846,11060,23.041666666666668
0.19444444444444445,252,0.525
0.14363541121005763,9545,19.885416666666668
0.07057134065032311,9749,23.211904761904762
0.6762028608582574,769,12.816666666666666
0.1263846397299293,9479,23.119512195121953
0.5647921760391198,1227,17.52857142857143
0.28687107633518333,10991,22.897916666666667
0.07521600727603456,10995,22.90625
0.11922596754057428,8010,16.6875
0.16322992700729927,10960,22.833333333333332
0.06415792720542875,11347,23.639583333333334
0.16545872370514406,11314,23.570833333333333
0.05273492286115007,3565,23.766666666666666
0.9541446208112875,5670,18.115015974440894
0.9323843416370107,281,16.529411764705884
0.11267032743542811,9834,20.4875
0.38621038435603505,5932,12.358333333333333
1.0,1503,10.584507042253522
0.685992732077965,6054,17.911242603550296
0.16203167246040942,5178,22.223175965665234
0.20835718374356038,3494,14.145748987854251
0.1032051282051282,10920,22.75
0.07754954302778029,11051,23.022916666666667
0.045610859728506786,11050,23.020833333333332
0.10042674253200569,10545,23.074398249452955
0.8233890214797136,419,18.217391304347824
0.07886938682470937,8774,23.028871391076116
0.3224368499257058,2019,20.393939393939394
0.0908268500090465,11054,23.029166666666665
0.12145328719723184,8670,18.0625
0.5083956367201863,8159,16.997916666666665
0.13593287265547876,10130,21.104166666666668
0.2239094690008705,10339,21.539583333333333
0.13363886342804765,5455,24.030837004405285
0.3294596165020337,5163,16.03416149068323
0.1921182266009852,7714,16.070833333333333
0.2653146125845034,9615,20.03125
0.13293424553401748,10524,21.925
0.18729061976549413,9552,19.9
0.1403305976187724,8651,18.022916666666667
0.21817293600390816,10235,21.322916666666668
0.06453241769339528,9902,20.629166666666666
0.04299970648664514,6814,21.36050156739812
0.5025234318673396,2774,17.229813664596275
0.15424813046220381,11099,23.122916666666665
0.07418952618453865,11228,23.391666666666666
0.06672496720594666,11435,23.822916666666668
0.10078878177037687,1141,25.931818181818183
0.05703749231714812,8135,18.658256880733944
0.04378581661891118,11168,23.266666666666666
0.05898147319430771,11173,23.277083333333334
0.05757847533632287,11150,23.229166666666668
0.11468264777989648,11013,22.94375
0.07186765503525583,11062,23.045833333333334
0.06870979270907791,11192,23.316666666666666
0.0736584924441227,11051,23.022916666666667
0.12598282873926797,11065,23.052083333333332
0.12506787330316743,11050,23.020833333333332
0.29581749049429656,10520,21.916666666666668
0.06440153033339406,10978,22.870833333333334
0.16662111688075065,10977,22.86875
0.08890708890708891,10989,22.89375
0.09153839147463338,10979,22.872916666666665
0.07206782854451248,2123,23.32967032967033
0.2026873580620742,5284,13.583547557840618
0.09505627009646302,9952,20.733333333333334
0.1291641731498105,10026,20.8875
0.18549747048903878,1186,21.563636363636363
0.1848564692830398,7211,19.756164383561643
0.9989583333333333,960,16.0
0.7079326923076923,3328,21.470967741935485
0.16572061470303198,7223,22.224615384615383
0.09515888995885494,11423,23.797916666666666
0.0923126407204889,6218,24.772908366533866
0.13609467455621302,2873,12.54585152838428
0.03510994480137544,11051,23.022916666666667
0.05167420814479638,11050,23.020833333333332
0.13953061972863953,10908,22.725
0.06699819168173599,11060,23.041666666666668
0.09025761973875182,11024,22.966666666666665
0.2245973926380368,10432,21.733333333333334
0.09312217194570135,11050,23.020833333333332
0.1509124087591241,10960,22.833333333333332
0.14105306039311538,9819,20.45625
0.22821834992887624,11248,23.433333333333334
0.1919201007737988,11114,23.154166666666665
0.14545454545454545,880,25.88235294117647
0.5076121794871795,7488,16.789237668161434
0.22996481626270524,10232,21.316666666666666
0.2335030256459514,10411,21.689583333333335
0.09272604977419045,10407,21.68125
0.12810670760963438,10421,21.710416666666667
1.0,76,38.0
0.16896551724137931,11020,23.05439330543933
0.1274253226243119,11081,24.14161220043573
0.15111940298507462,4824,16.13377926421405
0.2215909090909091,3872,21.392265193370164
0.09376422394173874,10985,22.885416666666668
0.1250451100685673,11084,23.091666666666665
0.0603448275862069,11136,23.2
0.07546828341326577,11051,23.022916666666667
0.0826341903473162,11085,23.09375
0.23763430452037557,10331,21.522916666666667
0.15110387260224395,11052,23.025
0.13463969658659924,11074,23.070833333333333
0.09079260479589969,10926,22.7625
0.10714932126696833,11050,23.020833333333332
0.21638079772658073,9853,20.527083333333334
0.12729409637464967,11061,23.04375
0.07447289838023709,11051,23.022916666666667
0.17093475703556238,11051,23.022916666666667
0.14250929129821863,7803,23.93558282208589
0.44660734149054504,1798,11.675324675324676
0.08826399361305774,11273,23.485416666666666
0.06161473087818697,11296,23.533333333333335
0.08913199426111908,11152,23.233333333333334
0.11032632990612427,11185,23.302083333333332
0.08763526698598545,11274,23.4875
0.15380313199105144,5364,25.542857142857144
0.3488607594936709,3950,14.62962962962963
0.05537914390956433,7873,23.224188790560472
0.1817258883248731,2955,20.95744680851064
0.07123337584259427,10978,22.870833333333334
0.07083750113667364,10997,22.910416666666666
0.045905820202204205,10979,22.872916666666665
0.062301045929968164,10995,22.90625
0.07059573692840226,10978,22.870833333333334
0.0757948437642343,10977,22.86875
0.055823256659696334,10999,22.914583333333333
0.10666293393057111,10716,22.325
0.07964439556410961,10911,22.73125
0.1901214409633636,9799,20.414583333333333
0.059174809989142235,11052,23.025
0.08422290573548037,11054,23.029166666666665
0.10160765895953758,11072,23.066666666666666
0.10252572497661366,10690,22.270833333333332
0.0891322052302959,11051,23.022916666666667
0.1388086642599278,11080,23.083333333333332
0.10507738256855824,11049,23.01875
0.0728159725359111,11069,23.060416666666665
0.09333814768008666,11078,23.079166666666666
0.0827916215240159,11076,23.075
0.05580680173661361,11056,23.033333333333335
0.10285610990600144,11064,23.05
0.2855203619909502,11050,23.020833333333332
0.1672246855488191,11051,23.022916666666667
0.15240158902130732,11076,23.075
0.20300096805421103,10330,21.520833333333332
0.0725083733140219,11047,23.014583333333334
0.10620601407549585,10941,22.79375
0.203202750384511,11053,23.027083333333334
0.10778821828695338,11068,23.058333333333334
0.15400552486187846,1448,24.96551724137931
0.16212447712004055,7889,18.694312796208532
0.09742944454431063,11126,23.179166666666667
0.12056800141118364,11338,23.620833333333334
0.1383325981473313,11335,23.614583333333332
0.15454794270595748,10961,22.835416666666667
0.08309076475258005,11337,23.61875
0.0921910805570245,11346,23.6375
0.08550602747406784,7134,24.6
0.6434965771458663,1899,9.994736842105263
0.06199927166788055,10984,22.883333333333333
0.06729806028594845,10981,22.877083333333335
0.14045454545454544,11000,22.916666666666668
0.13793731778425655,10976,22.866666666666667
0.11259785181139632,10986,22.8875
0.07704903120167379,10993,22.902083333333334
0.12263963426754125,5031,22.972602739726028
0.22165648336727767,5892,22.57471264367816
0.1953125,2048,23.272727272727273
0.23455797933409875,8710,22.21938775510204
0.12377941039709849,10753,22.402083333333334
0.08002896976281007,11046,23.0125
0.07217053563363743,11071,23.064583333333335
0.08790315294967928,11069,23.060416666666665
0.1140541848089018,8268,17.225
0.46109716744352813,8367,17.43125
0.41021590310689837,1899,21.1
0.3230249154876675,7987,20.47948717948718
0.11433447098976109,9962,20.754166666666666
0.2232133702450528,9753,20.31875
0.20474245292418053,10037,20.910416666666666
0.12221646815121699,9655,20.98913043478261
1.0,72,3.6
0.15088481837938528,9663,20.13125
0.07519369998729836,7873,20.883289124668433
1.0,289,2.8058252427184467
0.1320529513888889,9216,19.2
0.17542080713851146,9862,20.545833333333334
0.08180741550514713,10977,22.86875
0.10492816875795599,10998,22.9125
0.04790964568722106,10979,22.872916666666665
0.07075213986523401,10982,22.879166666666666
0.0979573309123922,11015,22.947916666666668
0.0619767018565708,10988,22.891666666666666
0.08236257735711686,10988,22.891666666666666
0.12423773550559752,10987,22.889583333333334
0.06241457858769932,10975,22.864583333333332
0.13954314120014202,8449,25.6030303030303
1.0,244,1.6266666666666667
0.11134770650341584,11271,23.48125
0.09534127843986999,11076,23.075
0.0166770158786481,11273,23.485416666666666
0.10907156158552807,11277,23.49375
0.12854358610914246,11288,23.516666666666666
0.10037414527157786,7751,23.559270516717326
0.45828295042321643,1654,10.95364238410596
0.11449895330845544,10987,22.889583333333334
0.136070110701107,10840,22.583333333333332
0.1093095281472035,10978,22.870833333333334
0.1285389167045972,10985,22.885416666666668
0.05219529969028967,10978,22.870833333333334
0.09819639278557114,10978,22.870833333333334
0.08679417122040073,10980,22.875
0.1013938234490298,10977,22.86875
0.13448589626933577,10990,22.895833333333332
0.08409090909090909,11000,22.916666666666668
0.05987805987805988,10989,22.89375
0.0631780472239949,10969,22.852083333333333
0.1354774052478134,10976,22.866666666666667
0.10112156295224313,11056,23.033333333333335
0.0821793827495701,11049,23.01875
0.0935672514619883,10944,22.8
0.15348748691597677,10509,21.89375
0.038632045598480054,11053,23.027083333333334
0.18515864892528147,9770,20.354166666666668
0.11762017912630232,10942,22.795833333333334
0.08419437340153453,9775,20.364583333333332
0.11246840775063184,9496,19.783333333333335
0.1146253449373806,9422,19.629166666666666
0.06143128562381254,11053,23.027083333333334
0.08012298788207632,11058,23.0375
0.11337314513210278,11052,23.025
0.09285067873303167,11050,23.020833333333332
0.08504865269461077,10688,22.266666666666666
0.08004735452144614,10981,23.166666666666668
0.1967314215232809,3243,21.91216216216216
0.10091826529684517,10999,22.914583333333333
0.22065727699530516,426,25.058823529411764
0.15288028371513468,10433,22.533477321814257
0.19465370595382747,12345,25.71875
0.16163073870298547,11087,23.097916666666666
0.09032491628201647,11049,23.01875
0.13148711021051446,8883,23.75133689839572
0.4731113956466069,1562,3.254166666666667
0.2671268695743123,9561,19.91875
0.16744695686821395,10039,20.914583333333333
0.17941649437169768,8706,18.1375
0.9047619047619048,42,3.0
0.10612760581174985,9498,20.38197424892704
0.08126696832579186,11050,23.020833333333332
0.05877565783524731,11059,23.039583333333333
0.0602810650887574,10816,22.533333333333335
0.12220872652527329,10703,22.297916666666666
0.07654723127035831,11052,23.025
0.07770239710538218,11055,23.03125
0.06761887542939794,11062,23.045833333333334
0.1523160512017681,10859,22.622916666666665
0.05768535262206148,11060,23.041666666666668
0.056289592760180994,11050,23.020833333333332
0.051390058972198824,2374,23.04854368932039
0.11496216743958994,8194,21.73474801061008
0.12464028776978417,11120,23.215031315240083
0.09993449985964256,10687,22.264583333333334
0.07715430861723446,10978,22.870833333333334
0.07687426343939806,11031,22.98125
0.08644470868014269,8410,17.520833333333332
0.2760460251046025,9560,19.916666666666668
0.07864260705628871,11139,23.20625
0.058982136838557464,8901,23.610079575596817
0.36214788732394365,11360,23.666666666666668
0.08497427709774703,11274,23.4875
0.05515651325707192,11277,23.49375
0.10687437732089484,11041,23.002083333333335
0.03859119943222143,11272,23.483333333333334
0.05582631812140009,11285,23.510416666666668
0.35014836795252224,674,32.095238095238095
0.09643248508462195,8213,17.893246187363836
0.08618019495308372,10977,22.86875
0.09849811112134893,10853,22.610416666666666
0.08443248093315388,11145,23.21875
0.1735041203869581,11164,23.258333333333333
0.15168086060062752,11155,23.239583333333332
0.2509591736350221,10165,21.177083333333332
0.18422730170294144,10981,22.877083333333335
0.0995876658300466,11156,23.241666666666667
0.33889400921658985,10850,22.604166666666668
0.17292418772563176,11080,23.083333333333332
0.11256899828069858,11051,23.022916666666667
0.11858454889249055,11106,23.1375
0.06722081676906397,11068,23.058333333333334
0.13705769406601445,10937,22.785416666666666
0.12236207059714205,10567,22.014583333333334
0.10276361685001341,11181,23.29375
0.25666727974986203,10874,22.654166666666665
0.19294889314020225,7318,21.975975975975977
0.11992619926199262,3252,22.122448979591837
0.06149221098660836,10977,22.86875
0.10929943346690618,7237,15.077083333333333
0.10041652594844085,8883,18.50625
0.08625557883231624,10979,22.872916666666665
0.28322741088698533,10857,22.61875
0.19538123167155425,10912,22.733333333333334
0.10418383228050902,10923,22.75625
0.10013642564802183,10995,22.90625
0.06975056689342404,11025,22.96875
0.07182888100130767,10706,22.304166666666667
0.126259417264228,11017,22.952083333333334
0.09424036281179138,11025,22.96875
0.11871813546977422,10984,22.883333333333333
0.14592195302385796,10814,22.529166666666665
0.11326831063673169,10868,22.641666666666666
0.10539682539682539,11025,22.96875
0.042480115690527835,11064,23.05
0.06134803035778822,11068,23.058333333333334
0.04151216423984806,11057,23.035416666666666
0.08681961313540261,11115,23.15625
0.15595402298850575,10875,22.65625
0.05168356263577118,11048,23.016666666666666
0.08687815428983417,11096,23.116666666666667
0.1636697247706422,10900,22.708333333333332
0.11462991694806973,10957,22.827083333333334
0.12492113564668769,11095,23.114583333333332
0.1439028910303929,10792,22.483333333333334
0.10397249117726902,11051,23.022916666666667
0.1156624302825272,10937,22.785416666666666
0.11831137402527561,11157,23.24375
0.12144841803352155,11157,23.24375
0.17962896896182662,11212,23.358333333333334
0.12128667760160379,10974,22.8625
0.15184842883548982,10820,22.541666666666668
0.1873067830514639,10998,22.9125
0.20269654732622758,10977,22.86875
0.20693939973236475,10462,21.795833333333334
0.12187130244834805,10987,22.889583333333334
0.09253867151956324,10990,22.895833333333332
0.10264367816091954,8700,18.125
0.1354998099581908,10524,21.925
0.12217063261752757,10338,21.5375
0.2786507437670228,4773,21.026431718061673
0.25842961565668476,4241,16.76284584980237
0.07699665231946437,2091,22.010526315789473
0.09465351078476365,8716,22.63896103896104
0.1449827617492288,11022,22.9625
0.12122524082692931,9239,22.050119331742245
1.0,110,1.8032786885245902
0.09453388244103332,10684,22.258333333333333
0.07671625739379817,11158,23.245833333333334
0.06663084363245567,11166,23.2625
0.18715341959334567,10820,22.541666666666668
0.10769368723098996,11152,23.233333333333334
0.1005586592178771,11098,23.120833333333334
0.0721978824388463,10956,22.825
0.06534600215130872,11156,23.241666666666667
0.09289031797070382,11196,23.325
0.0949350067234424,11155,23.239583333333332
0.0631607238846085,11162,23.254166666666666
0.041166994809378916,11174,23.279166666666665
0.04813553244890642,11156,23.241666666666667
0.06959871013973486,11164,23.258333333333333
0.11410601976639713,3339,24.733333333333334
0.7333617747440273,2344,6.794202898550725
0.33748770088553626,3049,21.471830985915492
0.11341281669150521,6710,19.85207100591716
0.12763371150729336,9872,20.566666666666666
0.11785965264531674,9961,20.752083333333335
0.1833200636942675,5024,21.843478260869563
0.2955271565495208,1878,7.512
0.12211607786589762,11096,23.116666666666667
0.18927294398092967,8390,17.479166666666668
0.04384077461000538,11154,23.2375
0.08872557806058433,11158,23.245833333333334
0.2554642256678498,10706,22.304166666666667
0.16714464957877756,11158,23.245833333333334
0.10519062930638494,8708,23.59891598915989
0.15469509913954357,10692,22.275
0.16675844346549193,10896,22.7
0.11420711686928743,11269,23.477083333333333
0.05973568281938326,11350,23.645833333333332
0.07728957120169402,11334,23.6125
0.08803288944499062,11189,23.75583864118896
0.15896531452087007,8505,17.71875
0.05896607431340872,11142,23.2125
0.06874607869498969,11157,23.24375
0.14595660749506903,11154,23.2375
0.06595477386934673,11144,23.216666666666665
0.04893788652863673,11157,23.24375
0.16468606718442969,10687,22.264583333333334
0.11397927649518269,11002,22.920833333333334
0.06527299991179325,11337,23.61875
0.14773139745916516,11020,22.958333333333332
0.11741424802110818,6822,14.2125
0.22612359550561797,16376,34.11666666666667
0.10506070441158794,16638,34.6625
0.1951519069166128,15470,32.229166666666664
0.12641486953413558,16786,34.97083333333333
0.12145130490133672,15710,34.45175438596491
1.0,158,6.583333333333333
0.13788502813388248,17239,35.91458333333333
0.14238897050514182,8849,34.298449612403104
0.11396489416623645,7748,34.9009009009009
0.1210879505908902,16839,35.08125
0.10306163945854876,17213,35.860416666666666
0.09298022435526772,17294,36.02916666666667
0.12047729022324866,7794,36.59154929577465
0.2440845514775476,9509,35.61423220973783
0.12430491195551437,17264,35.96666666666667
0.197487922705314,10350,38.191881918819185
0.18087492989343804,7132,34.1244019138756
0.10871330780833044,17238,35.9125
0.16949738039035062,17369,36.18541666666667
0.10542051215390615,15386,32.05416666666667
0.16244713516018772,17261,35.96041666666667
0.10017961643200649,17259,35.95625
0.06085745779427975,17237,35.91041666666667
0.08620073818311703,16798,34.99583333333333
0.07047212282119358,17326,36.09583333333333
0.07591638538520755,16887,35.18125
0.07986028889415107,16892,35.19166666666667
0.6285887585928023,14838,30.9125
0.24918534282104143,15037,31.327083333333334
0.061837762723640784,17271,35.98125
0.1268478779208393,16776,34.95
0.0889431669248183,16786,34.97083333333333
0.05168331697176185,17317,36.077083333333334
0.09188008253428814,16478,34.329166666666666
0.052932678416642585,17305,36.052083333333336
0.16468561584840655,5805,38.7
0.515076098401455,10447,31.657575757575756
0.13500057227881423,17474,36.40416666666667
0.09266081042788325,10587,36.25684931506849
0.19850722566301413,6297,33.494680851063826
0.1753282110230504,16529,34.43541666666667
0.06962611413358027,17278,35.99583333333333
0.12425213029552185,16547,34.47291666666667
0.11555724129211707,15819,32.95625
1.0,194,0.4041666666666667
0.1358497338039122,16717,34.827083333333334
0.08099116668578639,17434,36.32083333333333
0.512450378924576,13855,28.864583333333332
0.2416052416052416,17094,35.6125
0.1499728310088752,11042,35.277955271565496
0.4516188037314798,5467,32.73652694610779
0.3035703080880969,15937,33.202083333333334
0.5698710073710074,13024,36.17777777777778
0.2871603622802344,3754,31.283333333333335
0.16536897152818128,17210,35.854166666666664
0.1769526571266469,15863,33.047916666666666
0.21698556168564387,17038,35.49583333333333
0.06807893209518281,17230,35.895833333333336
0.11218082879866052,16723,34.83958333333333
0.12043293667404174,16723,34.83958333333333
0.19175007582650894,16485,34.34375
0.12169933106442905,17042,35.50416666666667
0.10730672172516632,17436,36.325
0.06063732232920679,17448,36.35
0.11143405220019764,17203,35.83958333333333
0.07892140743176587,18246,38.0125
0.10987104608801249,17293,36.02708333333333
0.2323127486594015,17343,36.13125
0.161224855249806,16753,34.90208333333333
0.15578754158540783,17434,36.32083333333333
0.1974045277841299,17492,36.44166666666667
0.10209265755413088,16534,34.44583333333333
0.0458794517405517,17437,36.327083333333334
0.41798097575943544,16295,33.947916666666664
0.09732178700464529,17437,36.327083333333334
0.1099501027296742,17035,35.489583333333336
0.08938195161105378,17442,36.3375
0.14049235993208828,16492,34.358333333333334
0.40512912482066,11152,23.233333333333334
0.1081573750569649,13166,27.429166666666667
0.08227848101265822,17538,36.5375
0.11919770773638969,17450,36.354166666666664
0.1950417107272941,17022,35.4625
0.17332492692153378,17447,36.34791666666667
0.25541777028653984,16612,34.608333333333334
0.27424826079457254,17393,36.235416666666666
0.1346560695294185,17489,36.43541666666667
0.13843251795059025,16434,34.2375
0.12757319304666057,17488,36.43333333333333
0.10528727730996162,17457,36.36875
0.1162488174077578,16912,35.233333333333334
0.10732630440659638,7398,36.443349753694584
0.14103970168896687,9118,32.91696750902527
0.23940556088207096,10430,35.59726962457338
0.2559971983890737,5711,30.540106951871657
0.11652345564328843,17224,35.88333333333333
0.0954865181711606,17060,35.541666666666664
0.21107470511140236,15260,31.791666666666668
0.2925364077669903,16480,34.333333333333336
0.34297066014669925,16360,34.083333333333336
0.12402612282309808,17456,36.36666666666667
0.1109532420563162,15484,36.347417840375584
0.9444829979181124,1441,26.685185185185187
0.040360046457607435,17220,35.875
0.19143912332748078,16517,34.41041666666667
0.38636363636363635,220,44.0
0.10409885473176612,16590,34.92631578947368
0.14826498422712933,16801,35.00208333333333
0.07395610123356693,17267,35.97291666666667
0.08969241606010801,17036,35.49166666666667
0.03823240210538493,17289,36.01875
0.046096826499884176,17268,35.975
0.06060606060606061,17292,36.025
0.10294394576611637,15931,33.18958333333333
0.23189792663476874,15675,32.65625
0.13719179576696486,18332,38.19166666666667
0.17132672384983846,17954,37.40416666666667
0.07605970149253731,16750,34.895833333333336
0.05335628227194492,17430,36.3125
0.40387524729430935,17186,35.80416666666667
0.09076332817957969,17463,36.38125
0.18752217622708456,16910,35.229166666666664
0.15577055186626976,17468,36.391666666666666
0.08536655048282955,17501,36.46041666666667
0.12948679016094747,16465,34.302083333333336
0.15053270706839272,17458,36.37083333333333
0.062286387743076016,16970,35.354166666666664
0.0644809995987849,17447,36.34791666666667
0.059686103791957844,17458,36.37083333333333
0.04274091898705168,17454,36.3625
0.0986020396470723,17454,36.3625
0.03239307418873982,17442,36.3375
0.15762622412478744,17053,35.52708333333333
0.12860815706439171,17114,35.65416666666667
0.11667059100541559,16988,35.391666666666666
0.05016051364365971,17444,36.34166666666667
0.038600516203039864,17435,36.322916666666664
0.21571072319201995,6416,34.31016042780749
0.17587343441001976,15170,34.793577981651374
0.1049096528768426,16824,35.05
0.06339754816112084,2855,36.6025641025641
0.24824462061155153,13245,32.94776119402985
0.34952830188679246,16960,35.333333333333336
0.08021297528792175,17279,35.99791666666667
0.4559502554946746,16243,33.83958333333333
0.1325197662426951,17454,36.3625
0.22546934807703992,16459,34.28958333333333
0.07017747361095,17242,35.920833333333334
0.04493274582560297,17248,35.93333333333333
0.0816793893129771,5240,36.388888888888886
0.27951555284482005,11477,34.157738095238095
0.03768435721751248,17222,35.87916666666667
0.046289011277209545,15252,35.971698113207545
0.4898085237801112,1619,28.910714285714285
0.1900581395348837,17200,35.833333333333336
0.1797707271885132,17272,35.983333333333334
0.25032212721096403,17074,35.57083333333333
0.1206015561491116,17222,35.87916666666667
0.2287970766782578,16967,35.34791666666667
0.08786805273244672,17219,35.87291666666667
0.06713128425065523,16788,34.975
0.11153645380198364,17241,35.91875
0.0816550925925926,17280,36.0
0.08704489747115442,16727,34.84791666666667
0.14517354953128958,7894,37.95192307692308
0.1611960243882068,11973,33.16620498614959
0.047897602224024095,17266,35.97083333333333
0.2542182227221597,9779,20.372916666666665
0.12314986123959297,17296,36.03333333333333
0.21737364359078512,17233,35.90208333333333
0.287108502902341,15677,32.66041666666667
0.058028985507246375,17250,35.9375
0.07781649245063879,7749,36.21028037383178
0.14431946006749155,8890,33.421052631578945
0.1106562240417705,16854,35.1125
0.11613542334362799,17161,35.75208333333333
1.0,616,26.782608695652176
0.16844228708314946,15863,34.711159737417944
0.1167005518443218,17215,35.864583333333336
0.11353938415407681,17342,36.12916666666667
0.12388685175484547,15272,31.816666666666666
1.0,121,0.2520833333333333
0.3358512492736781,12047,25.097916666666666
0.16434459537907814,17226,35.8875
0.48944696767298956,11229,34.234756097560975
0.23813131313131314,15840,34.81318681318681
0.4685200820166446,16582,34.545833333333334
0.13653646733494643,17358,36.1625
0.11053300959648514,17298,36.0375
0.15764515382835995,17292,36.025
0.2586839122608174,14999,31.247916666666665
0.15993984962406016,16625,34.635416666666664
0.06818049828677623,17219,35.87291666666667
0.13406758159381849,17342,36.12916666666667
0.07534562211981567,17360,36.166666666666664
0.07089293954776188,17336,36.11666666666667
0.1433488212011702,17433,36.31875
0.07808330432764822,17238,35.9125
0.12743342383455605,17311,36.06458333333333
0.1294947392762169,17298,36.0375
0.12228135122628413,17288,36.016666666666666
0.24848309737070212,17305,36.052083333333336
0.1555806087936866,887,40.31818181818182
0.45865268253327957,7437,16.237991266375545
0.08196721311475409,1159,37.38709677419355
0.07291666666666667,15552,34.636971046770604
0.1077785483125289,17304,36.05
0.3642133897536648,6617,38.69590643274854
0.13957317073170733,16400,34.45378151260504
0.1374242250943612,17486,36.42916666666667
0.24737456242707118,16283,33.922916666666666
0.12331109970925261,17541,36.54375
0.09251505592199598,17435,36.322916666666664
0.1331422018348624,17440,36.333333333333336
0.07103633602056315,17118,35.6625
0.10407108426737906,17219,35.87291666666667
0.17187590605972747,17245,35.927083333333336
0.1026695268740317,16782,34.9625
0.035214498738242714,17436,36.325
0.07657890208225779,17433,36.31875
0.06136194988298419,17519,36.49791666666667
0.11978168727863903,17223,35.88125
0.4975793437331899,1859,19.989247311827956
0.20630245913709322,13582,35.09560723514212
0.08697206171442187,16787,34.97291666666667
0.13581740462940559,12399,35.93913043478261
0.23370839193624005,4266,31.6
0.0954139025093741,17335,36.114583333333336
0.10566396953831508,16808,35.016666666666666
0.09011930962585428,17266,35.97083333333333
0.06968299711815562,17350,36.145833333333336
0.21310195748769065,16654,34.69583333333333
0.10987980064497214,17055,35.53125
0.3730769230769231,10920,22.75
0.18600241337700396,17403,36.25625
0.436602086438152,16775,34.947916666666664
0.2080782653469878,17479,36.41458333333333
0.19623117017011282,17459,36.37291666666667
0.42291653700130705,16067,33.47291666666667
0.17014547754585704,17391,36.23125
0.10613913844736236,17364,36.175
0.1841042796170262,17338,36.12083333333333
0.30963207937164117,16933,35.27708333333333
0.2979783517553405,17461,36.37708333333333
0.19745176020032407,13578,36.796747967479675
0.4554603056280283,2683,24.17117117117117
0.34568168688619294,13848,28.85
0.12330615357540917,17047,35.514583333333334
