Line,shift,Code,IO parts,NIO parts,Material,Speed,Profile,start date,start time,end date,end time,start datetime,end datetime,total produced,error rate,time span,production speed [PC / min]
104,early,4032,10060,931,ND,22m,143.xxx,09/04/2022,05:55:00,09/04/2022,13:55:00,2022-04-09 05:55:00,2022-04-09 13:55:00,10991,0.0847056682740424,480.0,22.897916666666667
104,late,4032,9977,1030,ND,22m,143.xxx,09/04/2022,13:55:00,09/04/2022,21:55:00,2022-04-09 13:55:00,2022-04-09 21:55:00,11007,0.0935768147542473,480.0,22.93125
104,night,4032,10069,930,ND,22m,143.xxx,09/04/2022,21:55:00,10/04/2022,05:55:00,2022-04-09 21:55:00,2022-04-10 05:55:00,10999,0.08455314119465406,480.0,22.914583333333333
104,early,4032,9550,1401,ND,22m,143.xxx,10/04/2022,05:55:00,10/04/2022,13:55:00,2022-04-10 05:55:00,2022-04-10 13:55:00,10951,0.12793352205278058,480.0,22.814583333333335
104,late,4032,10244,531,ND,22m,143.xxx,10/04/2022,13:55:00,10/04/2022,21:41:00,2022-04-10 13:55:00,2022-04-10 21:41:00,10775,0.04928074245939675,466.0,23.122317596566525
104,night,4032,1960,917,ND,22m,143.xxx,13/04/2022,02:10:00,13/04/2022,05:55:00,2022-04-13 02:10:00,2022-04-13 05:55:00,2877,0.31873479318734793,225.0,12.786666666666667
104,early,4032,9959,1098,ND,22m,143.xxx,13/04/2022,05:55:00,13/04/2022,13:55:00,2022-04-13 05:55:00,2022-04-13 13:55:00,11057,0.09930360857375418,480.0,23.035416666666666
104,late,4032,9683,1376,ND,22m,143.xxx,13/04/2022,13:55:00,13/04/2022,21:55:00,2022-04-13 13:55:00,2022-04-13 21:55:00,11059,0.12442354643276969,480.0,23.039583333333333
104,night,4032,10252,1108,ND,22m,143.xxx,13/04/2022,21:55:00,14/04/2022,05:55:00,2022-04-13 21:55:00,2022-04-14 05:55:00,11360,0.09753521126760563,480.0,23.666666666666668
104,early,4032,10795,581,ND,22m,143.xxx,14/04/2022,05:55:00,14/04/2022,13:55:00,2022-04-14 05:55:00,2022-04-14 13:55:00,11376,0.05107243319268636,480.0,23.7
104,late,4032,10630,744,ND,22m,143.xxx,14/04/2022,13:55:00,14/04/2022,21:55:00,2022-04-14 13:55:00,2022-04-14 21:55:00,11374,0.0654123439423246,480.0,23.695833333333333
104,night,4032,10394,889,ND,22m,143.xxx,14/04/2022,21:55:00,15/04/2022,05:55:00,2022-04-14 21:55:00,2022-04-15 05:55:00,11283,0.07879110165736063,480.0,23.50625
104,early,4032,10858,493,ND,22m,143.xxx,15/04/2022,05:55:00,15/04/2022,13:55:00,2022-04-15 05:55:00,2022-04-15 13:55:00,11351,0.043432296713945905,480.0,23.647916666666667
104,late,4032,9337,2033,ND,22m,143.xxx,15/04/2022,13:55:00,15/04/2022,21:55:00,2022-04-15 13:55:00,2022-04-15 21:55:00,11370,0.1788038698328936,480.0,23.6875
104,night,4032,10270,913,ND,22m,143.xxx,15/04/2022,21:55:00,16/04/2022,05:55:00,2022-04-15 21:55:00,2022-04-16 05:55:00,11183,0.08164177769829205,480.0,23.297916666666666
104,early,4032,9982,1389,ND,22m,143.xxx,16/04/2022,05:55:00,16/04/2022,13:55:00,2022-04-16 05:55:00,2022-04-16 13:55:00,11371,0.1221528449564682,480.0,23.689583333333335
104,late,4032,10363,996,ND,22m,143.xxx,16/04/2022,13:55:00,16/04/2022,21:55:00,2022-04-16 13:55:00,2022-04-16 21:55:00,11359,0.08768377498019192,480.0,23.664583333333333
104,night,4032,10053,1303,ND,22m,143.xxx,16/04/2022,21:55:00,17/04/2022,05:55:00,2022-04-16 21:55:00,2022-04-17 05:55:00,11356,0.11474110602324762,480.0,23.658333333333335
104,early,4032,10541,850,ND,22m,143.xxx,17/04/2022,05:55:00,17/04/2022,13:55:00,2022-04-17 05:55:00,2022-04-17 13:55:00,11391,0.07462031428320604,480.0,23.73125
104,late,4032,2355,335,ND,22m,143.xxx,17/04/2022,13:55:00,17/04/2022,15:47:00,2022-04-17 13:55:00,2022-04-17 15:47:00,2690,0.12453531598513011,112.0,24.017857142857142
104,late,4034,7461,761,ND,22m,120.xxx,17/04/2022,15:47:00,17/04/2022,21:55:00,2022-04-17 15:47:00,2022-04-17 21:55:00,8222,0.09255655558258331,368.0,22.342391304347824
104,night,4034,8016,648,ND,22m,120.xxx,17/04/2022,21:55:00,18/04/2022,05:55:00,2022-04-17 21:55:00,2022-04-18 05:55:00,8664,0.07479224376731301,480.0,18.05
104,early,4032,6024,1381,ND,22m,143.xxx,21/04/2022,06:45:00,21/04/2022,13:55:00,2022-04-21 06:45:00,2022-04-21 13:55:00,7405,0.1864956110735989,430.0,17.22093023255814
104,late,4032,9141,1752,ND,22m,143.xxx,21/04/2022,13:55:00,21/04/2022,21:55:00,2022-04-21 13:55:00,2022-04-21 21:55:00,10893,0.16083723492150923,480.0,22.69375
104,night,4032,7342,1237,ND,22m,143.xxx,21/04/2022,21:55:00,22/04/2022,05:55:00,2022-04-21 21:55:00,2022-04-22 05:55:00,8579,0.1441892994521506,480.0,17.872916666666665
104,early,4032,6540,1162,ND,22m,143.xxx,23/04/2022,05:55:00,23/04/2022,13:55:00,2022-04-23 05:55:00,2022-04-23 13:55:00,7702,0.15086990392105948,480.0,16.045833333333334
104,late,4032,10317,687,ND,22m,143.xxx,23/04/2022,13:55:00,23/04/2022,21:55:00,2022-04-23 13:55:00,2022-04-23 21:55:00,11004,0.06243184296619411,480.0,22.925
104,night,4032,9449,1535,ND,22m,143.xxx,23/04/2022,21:55:00,24/04/2022,05:55:00,2022-04-23 21:55:00,2022-04-24 05:55:00,10984,0.13974872541879096,480.0,22.883333333333333
104,early,4032,10087,905,ND,22m,143.xxx,24/04/2022,05:55:00,24/04/2022,13:55:00,2022-04-24 05:55:00,2022-04-24 13:55:00,10992,0.08233260553129548,480.0,22.9
104,late,4032,10261,740,ND,22m,143.xxx,24/04/2022,13:55:00,24/04/2022,21:55:00,2022-04-24 13:55:00,2022-04-24 21:55:00,11001,0.06726661212617034,480.0,22.91875
104,night,4032,7844,580,ND,22m,143.xxx,24/04/2022,21:55:00,25/04/2022,05:55:00,2022-04-24 21:55:00,2022-04-25 05:55:00,8424,0.06885090218423552,480.0,17.55
104,late,4032,7157,2324,ND,22m,143.xxx,25/04/2022,13:55:00,25/04/2022,21:55:00,2022-04-25 13:55:00,2022-04-25 21:55:00,9481,0.24512182259255352,480.0,19.752083333333335
104,night,4032,10216,727,ND,22m,143.xxx,25/04/2022,21:55:00,26/04/2022,05:55:00,2022-04-25 21:55:00,2022-04-26 05:55:00,10943,0.06643516403180115,480.0,22.797916666666666
104,early,4032,10619,485,ND,22m,143.xxx,26/04/2022,05:55:00,26/04/2022,13:55:00,2022-04-26 05:55:00,2022-04-26 13:55:00,11104,0.043677953890489916,480.0,23.133333333333333
104,late,4032,10280,809,ND,22m,143.xxx,26/04/2022,13:55:00,26/04/2022,21:55:00,2022-04-26 13:55:00,2022-04-26 21:55:00,11089,0.07295518080981153,480.0,23.102083333333333
104,night,4032,10227,861,ND,22m,143.xxx,26/04/2022,21:55:00,27/04/2022,05:55:00,2022-04-26 21:55:00,2022-04-27 05:55:00,11088,0.07765151515151515,480.0,23.1
104,early,4032,10464,622,ND,22m,143.xxx,27/04/2022,05:55:00,27/04/2022,13:55:00,2022-04-27 05:55:00,2022-04-27 13:55:00,11086,0.056106801371098684,480.0,23.095833333333335
104,late,4032,9617,921,ND,22m,143.xxx,27/04/2022,13:55:00,27/04/2022,21:55:00,2022-04-27 13:55:00,2022-04-27 21:55:00,10538,0.0873979882330613,480.0,21.954166666666666
104,night,4032,8912,2101,ND,22m,143.xxx,27/04/2022,21:55:00,28/04/2022,05:55:00,2022-04-27 21:55:00,2022-04-28 05:55:00,11013,0.19077453918096796,480.0,22.94375
104,early,4032,10519,583,ND,22m,143.xxx,28/04/2022,05:55:00,28/04/2022,13:55:00,2022-04-28 05:55:00,2022-04-28 13:55:00,11102,0.05251306070978202,480.0,23.129166666666666
104,late,4032,10053,1046,ND,22m,143.xxx,28/04/2022,13:55:00,28/04/2022,21:55:00,2022-04-28 13:55:00,2022-04-28 21:55:00,11099,0.09424272456978106,480.0,23.122916666666665
104,night,4032,7435,865,ND,22m,143.xxx,28/04/2022,21:55:00,29/04/2022,05:55:00,2022-04-28 21:55:00,2022-04-29 05:55:00,8300,0.10421686746987951,480.0,17.291666666666668
104,early,4032,9395,1836,ND,22m,143.xxx,30/04/2022,05:55:00,30/04/2022,13:55:00,2022-04-30 05:55:00,2022-04-30 13:55:00,11231,0.16347609295699403,480.0,23.397916666666667
104,late,4032,9372,1715,ND,22m,143.xxx,30/04/2022,13:55:00,30/04/2022,21:55:00,2022-04-30 13:55:00,2022-04-30 21:55:00,11087,0.15468566789934157,480.0,23.097916666666666
104,night,4032,9693,1412,ND,22m,143.xxx,30/04/2022,21:55:00,01/05/2022,05:55:00,2022-04-30 21:55:00,2022-05-01 05:55:00,11105,0.12714993246285458,480.0,23.135416666666668
104,early,4032,10208,907,ND,22m,143.xxx,01/05/2022,05:55:00,01/05/2022,13:55:00,2022-05-01 05:55:00,2022-05-01 13:55:00,11115,0.08160143949617633,480.0,23.15625
104,late,4032,10505,587,ND,22m,143.xxx,01/05/2022,13:55:00,01/05/2022,21:55:00,2022-05-01 13:55:00,2022-05-01 21:55:00,11092,0.05292102416155788,480.0,23.108333333333334
104,night,4032,6640,666,ND,22m,143.xxx,01/05/2022,21:55:00,02/05/2022,02:56:00,2022-05-01 21:55:00,2022-05-02 02:56:00,7306,0.09115795236791678,301.0,24.272425249169434
104,early,4032,5893,1245,ND,22m,143.xxx,04/05/2022,05:55:00,04/05/2022,13:55:00,2022-05-04 05:55:00,2022-05-04 13:55:00,7138,0.1744186046511628,480.0,14.870833333333334
104,late,4032,9849,624,ND,22m,143.xxx,04/05/2022,13:55:00,04/05/2022,21:31:00,2022-05-04 13:55:00,2022-05-04 21:31:00,10473,0.05958178172443426,456.0,22.967105263157894
104,late,4034,0,105,ND,22m,120.xxx,04/05/2022,21:31:00,04/05/2022,21:55:00,2022-05-04 21:31:00,2022-05-04 21:55:00,105,1.0,24.0,4.375
104,night,4034,10352,643,ND,22m,120.xxx,04/05/2022,21:55:00,05/05/2022,05:55:00,2022-05-04 21:55:00,2022-05-05 05:55:00,10995,0.05848112778535698,480.0,22.90625
104,early,4034,7131,378,ND,22m,120.xxx,05/05/2022,05:55:00,05/05/2022,11:22:00,2022-05-05 05:55:00,2022-05-05 11:22:00,7509,0.05033959248901319,327.0,22.96330275229358
104,early,4032,2562,523,ND,22m,143.xxx,05/05/2022,11:22:00,05/05/2022,13:55:00,2022-05-05 11:22:00,2022-05-05 13:55:00,3085,0.16952998379254458,153.0,20.163398692810457
104,late,4032,9725,978,ND,22m,143.xxx,05/05/2022,13:55:00,05/05/2022,21:55:00,2022-05-05 13:55:00,2022-05-05 21:55:00,10703,0.09137624964963094,480.0,22.297916666666666
104,night,4032,9919,1180,ND,22m,143.xxx,05/05/2022,21:55:00,06/05/2022,05:55:00,2022-05-05 21:55:00,2022-05-06 05:55:00,11099,0.10631588431390215,480.0,23.122916666666665
104,early,4032,9923,1163,ND,22m,143.xxx,06/05/2022,05:55:00,06/05/2022,13:55:00,2022-05-06 05:55:00,2022-05-06 13:55:00,11086,0.104907090023453,480.0,23.095833333333335
104,late,4032,10351,745,ND,22m,143.xxx,06/05/2022,13:55:00,06/05/2022,21:55:00,2022-05-06 13:55:00,2022-05-06 21:55:00,11096,0.06714131218457102,480.0,23.116666666666667
104,night,4032,10015,1081,ND,22m,143.xxx,06/05/2022,21:55:00,07/05/2022,05:55:00,2022-05-06 21:55:00,2022-05-07 05:55:00,11096,0.097422494592646,480.0,23.116666666666667
104,early,4032,10125,987,ND,22m,143.xxx,07/05/2022,05:55:00,07/05/2022,13:55:00,2022-05-07 05:55:00,2022-05-07 13:55:00,11112,0.08882289416846652,480.0,23.15
104,late,4032,9635,1297,ND,22m,143.xxx,07/05/2022,13:55:00,07/05/2022,21:55:00,2022-05-07 13:55:00,2022-05-07 21:55:00,10932,0.11864251738016832,480.0,22.775
104,night,4032,9869,1224,ND,22m,143.xxx,07/05/2022,21:55:00,08/05/2022,05:55:00,2022-05-07 21:55:00,2022-05-08 05:55:00,11093,0.11033985396195799,480.0,23.110416666666666
104,early,4032,10452,656,ND,22m,143.xxx,08/05/2022,05:55:00,08/05/2022,13:55:00,2022-05-08 05:55:00,2022-05-08 13:55:00,11108,0.05905653583003241,480.0,23.141666666666666
104,late,4032,9986,1113,ND,22m,143.xxx,08/05/2022,13:55:00,08/05/2022,21:55:00,2022-05-08 13:55:00,2022-05-08 21:55:00,11099,0.1002793044418416,480.0,23.122916666666665
104,night,4032,582,420,ND,22m,143.xxx,08/05/2022,21:55:00,08/05/2022,22:26:00,2022-05-08 21:55:00,2022-05-08 22:26:00,1002,0.41916167664670656,31.0,32.32258064516129
104,night,4032,247,493,ND,22m,143.xxx,11/05/2022,03:28:00,11/05/2022,05:55:00,2022-05-11 03:28:00,2022-05-11 05:55:00,740,0.6662162162162162,147.0,5.034013605442177
104,early,4032,10527,784,ND,22m,143.xxx,11/05/2022,05:55:00,11/05/2022,13:55:00,2022-05-11 05:55:00,2022-05-11 13:55:00,11311,0.06931305808504995,480.0,23.564583333333335
104,late,4032,10307,697,ND,22m,143.xxx,11/05/2022,13:55:00,11/05/2022,21:55:00,2022-05-11 13:55:00,2022-05-11 21:55:00,11004,0.0633406034169393,480.0,22.925
104,night,4032,9897,1096,ND,22m,143.xxx,11/05/2022,21:55:00,12/05/2022,05:55:00,2022-05-11 21:55:00,2022-05-12 05:55:00,10993,0.09969980896934413,480.0,22.902083333333334
104,early,4032,9914,1089,ND,22m,143.xxx,12/05/2022,05:55:00,12/05/2022,13:55:00,2022-05-12 05:55:00,2022-05-12 13:55:00,11003,0.09897300736162865,480.0,22.922916666666666
104,late,4032,10068,953,ND,22m,143.xxx,12/05/2022,13:55:00,12/05/2022,21:55:00,2022-05-12 13:55:00,2022-05-12 21:55:00,11021,0.08647128209781327,480.0,22.960416666666667
104,night,4032,10589,403,ND,22m,143.xxx,12/05/2022,21:55:00,13/05/2022,05:55:00,2022-05-12 21:55:00,2022-05-13 05:55:00,10992,0.036663027656477436,480.0,22.9
104,early,4032,7017,1020,ND,22m,143.xxx,13/05/2022,05:55:00,13/05/2022,13:55:00,2022-05-13 05:55:00,2022-05-13 13:55:00,8037,0.1269130272489735,480.0,16.74375
104,early,4032,9455,1336,ND,22m,143.xxx,14/05/2022,05:55:00,14/05/2022,13:55:00,2022-05-14 05:55:00,2022-05-14 13:55:00,10791,0.12380687610045409,480.0,22.48125
104,late,4032,10390,602,ND,22m,143.xxx,14/05/2022,13:55:00,14/05/2022,21:55:00,2022-05-14 13:55:00,2022-05-14 21:55:00,10992,0.054767103347889375,480.0,22.9
104,night,4032,9822,1093,ND,22m,143.xxx,14/05/2022,21:55:00,15/05/2022,05:55:00,2022-05-14 21:55:00,2022-05-15 05:55:00,10915,0.10013742556115438,480.0,22.739583333333332
104,early,4032,9916,1091,ND,22m,143.xxx,15/05/2022,05:55:00,15/05/2022,13:55:00,2022-05-15 05:55:00,2022-05-15 13:55:00,11007,0.09911874261833378,480.0,22.93125
104,late,4032,9835,1183,ND,22m,143.xxx,15/05/2022,13:55:00,15/05/2022,21:55:00,2022-05-15 13:55:00,2022-05-15 21:55:00,11018,0.10736975857687421,480.0,22.954166666666666
104,night,4032,10196,808,ND,22m,143.xxx,15/05/2022,21:55:00,16/05/2022,05:55:00,2022-05-15 21:55:00,2022-05-16 05:55:00,11004,0.07342784442021083,480.0,22.925
104,early,4032,1779,471,ND,22m,143.xxx,16/05/2022,05:55:00,16/05/2022,07:23:00,2022-05-16 05:55:00,2022-05-16 07:23:00,2250,0.20933333333333334,88.0,25.568181818181817
104,late,4032,8124,2056,ND,22m,143.xxx,18/05/2022,13:55:00,18/05/2022,21:55:00,2022-05-18 13:55:00,2022-05-18 21:55:00,10180,0.20196463654223967,480.0,21.208333333333332
104,night,4032,9910,1075,ND,22m,143.xxx,18/05/2022,21:55:00,19/05/2022,05:55:00,2022-05-18 21:55:00,2022-05-19 05:55:00,10985,0.09786071916249431,480.0,22.885416666666668
104,early,4032,2596,215,ND,22m,143.xxx,19/05/2022,05:55:00,19/05/2022,07:57:00,2022-05-19 05:55:00,2022-05-19 07:57:00,2811,0.07648523657061544,122.0,23.040983606557376
104,early,4034,7055,815,ND,22m,120.xxx,19/05/2022,07:57:00,19/05/2022,13:55:00,2022-05-19 07:57:00,2022-05-19 13:55:00,7870,0.10355781448538755,358.0,21.98324022346369
104,late,4034,7486,693,ND,22m,120.xxx,19/05/2022,13:55:00,19/05/2022,19:50:00,2022-05-19 13:55:00,2022-05-19 19:50:00,8179,0.08472918449688226,355.0,23.03943661971831
104,late,4032,1701,624,ND,22m,143.xxx,19/05/2022,19:50:00,19/05/2022,21:55:00,2022-05-19 19:50:00,2022-05-19 21:55:00,2325,0.26838709677419353,125.0,18.6
104,night,4032,9876,933,ND,22m,143.xxx,19/05/2022,21:55:00,20/05/2022,05:55:00,2022-05-19 21:55:00,2022-05-20 05:55:00,10809,0.08631695809048015,480.0,22.51875
104,early,4032,5766,2356,ND,22m,143.xxx,20/05/2022,05:55:00,20/05/2022,13:55:00,2022-05-20 05:55:00,2022-05-20 13:55:00,8122,0.2900763358778626,480.0,16.920833333333334
104,late,4032,8952,1741,ND,22m,143.xxx,20/05/2022,13:55:00,20/05/2022,21:55:00,2022-05-20 13:55:00,2022-05-20 21:55:00,10693,0.1628167960347891,480.0,22.277083333333334
104,night,4032,10262,715,ND,22m,143.xxx,20/05/2022,21:55:00,21/05/2022,05:55:00,2022-05-20 21:55:00,2022-05-21 05:55:00,10977,0.06513619385988886,480.0,22.86875
104,early,4032,9309,1670,ND,22m,143.xxx,21/05/2022,05:55:00,21/05/2022,13:55:00,2022-05-21 05:55:00,2022-05-21 13:55:00,10979,0.1521085709080973,480.0,22.872916666666665
104,late,4032,9715,1174,ND,22m,143.xxx,21/05/2022,13:55:00,21/05/2022,21:55:00,2022-05-21 13:55:00,2022-05-21 21:55:00,10889,0.10781522637524107,480.0,22.685416666666665
104,night,4032,9436,1534,ND,22m,143.xxx,21/05/2022,21:55:00,22/05/2022,05:55:00,2022-05-21 21:55:00,2022-05-22 05:55:00,10970,0.1398359161349134,480.0,22.854166666666668
104,early,4032,10043,956,ND,22m,143.xxx,22/05/2022,05:55:00,22/05/2022,13:55:00,2022-05-22 05:55:00,2022-05-22 13:55:00,10999,0.08691699245385945,480.0,22.914583333333333
104,late,4032,9996,998,ND,22m,143.xxx,22/05/2022,13:55:00,22/05/2022,21:55:00,2022-05-22 13:55:00,2022-05-22 21:55:00,10994,0.0907767873385483,480.0,22.904166666666665
104,night,4032,9755,1233,ND,22m,143.xxx,22/05/2022,21:55:00,23/05/2022,05:55:00,2022-05-22 21:55:00,2022-05-23 05:55:00,10988,0.11221332362577358,480.0,22.891666666666666
104,early,4032,8766,1767,ND,22m,143.xxx,23/05/2022,05:55:00,23/05/2022,13:55:00,2022-05-23 05:55:00,2022-05-23 13:55:00,10533,0.16775847336941044,480.0,21.94375
104,night,4032,8079,1584,ND,22m,143.xxx,23/05/2022,21:55:00,24/05/2022,05:55:00,2022-05-23 21:55:00,2022-05-24 05:55:00,9663,0.16392424712822104,480.0,20.13125
104,early,4032,9268,1727,ND,22m,143.xxx,24/05/2022,05:55:00,24/05/2022,13:55:00,2022-05-24 05:55:00,2022-05-24 13:55:00,10995,0.15707139608913143,480.0,22.90625
104,late,4032,8619,1920,ND,22m,143.xxx,24/05/2022,13:55:00,24/05/2022,21:55:00,2022-05-24 13:55:00,2022-05-24 21:55:00,10539,0.18218047253060063,480.0,21.95625
104,night,4032,10234,743,ND,22m,143.xxx,24/05/2022,21:55:00,25/05/2022,05:55:00,2022-05-24 21:55:00,2022-05-25 05:55:00,10977,0.0676869818711852,480.0,22.86875
104,early,4032,8692,2311,ND,22m,143.xxx,25/05/2022,05:55:00,25/05/2022,13:55:00,2022-05-25 05:55:00,2022-05-25 13:55:00,11003,0.21003362719258384,480.0,22.922916666666666
104,late,4032,9291,1312,ND,22m,143.xxx,25/05/2022,13:55:00,25/05/2022,21:55:00,2022-05-25 13:55:00,2022-05-25 21:55:00,10603,0.1237385645572008,480.0,22.089583333333334
104,night,4032,7599,853,ND,22m,143.xxx,25/05/2022,21:55:00,26/05/2022,05:55:00,2022-05-25 21:55:00,2022-05-26 05:55:00,8452,0.10092285849503076,480.0,17.608333333333334
104,early,4032,9412,897,ND,22m,143.xxx,28/05/2022,05:55:00,28/05/2022,13:55:00,2022-05-28 05:55:00,2022-05-28 13:55:00,10309,0.08701134930643127,480.0,21.477083333333333
104,late,4032,10030,974,ND,22m,143.xxx,28/05/2022,13:55:00,28/05/2022,21:55:00,2022-05-28 13:55:00,2022-05-28 21:55:00,11004,0.08851326790258088,480.0,22.925
104,night,4032,9746,1234,ND,22m,143.xxx,28/05/2022,21:55:00,29/05/2022,05:55:00,2022-05-28 21:55:00,2022-05-29 05:55:00,10980,0.11238615664845172,480.0,22.875
104,early,4032,9372,1408,ND,22m,143.xxx,29/05/2022,05:55:00,29/05/2022,13:55:00,2022-05-29 05:55:00,2022-05-29 13:55:00,10780,0.1306122448979592,480.0,22.458333333333332
104,late,4032,10122,856,ND,22m,143.xxx,29/05/2022,13:55:00,29/05/2022,21:55:00,2022-05-29 13:55:00,2022-05-29 21:55:00,10978,0.07797413007833849,480.0,22.870833333333334
104,night,4032,4983,1246,ND,22m,143.xxx,29/05/2022,21:55:00,30/05/2022,02:10:00,2022-05-29 21:55:00,2022-05-30 02:10:00,6229,0.20003210788248516,255.0,24.427450980392155
104,night,4032,8174,2198,ND,22m,143.xxx,02/06/2022,21:55:00,03/06/2022,05:55:00,2022-06-02 21:55:00,2022-06-03 05:55:00,10372,0.21191669880447359,480.0,21.608333333333334
104,early,4032,9911,1078,ND,22m,143.xxx,03/06/2022,05:55:00,03/06/2022,13:55:00,2022-06-03 05:55:00,2022-06-03 13:55:00,10989,0.0980980980980981,480.0,22.89375
104,late,4032,10045,934,ND,22m,143.xxx,03/06/2022,13:55:00,03/06/2022,21:55:00,2022-06-03 13:55:00,2022-06-03 21:55:00,10979,0.08507150013662447,480.0,22.872916666666665
104,night,4032,9254,1722,ND,22m,143.xxx,03/06/2022,21:55:00,04/06/2022,05:55:00,2022-06-03 21:55:00,2022-06-04 05:55:00,10976,0.1568877551020408,480.0,22.866666666666667
104,early,4032,9575,1294,ND,22m,143.xxx,04/06/2022,05:55:00,04/06/2022,13:55:00,2022-06-04 05:55:00,2022-06-04 13:55:00,10869,0.11905419081792253,480.0,22.64375
104,late,4032,9504,1183,ND,22m,143.xxx,04/06/2022,13:55:00,04/06/2022,21:55:00,2022-06-04 13:55:00,2022-06-04 21:55:00,10687,0.11069523720407973,480.0,22.264583333333334
104,night,4032,10383,600,ND,22m,143.xxx,04/06/2022,21:55:00,05/06/2022,05:55:00,2022-06-04 21:55:00,2022-06-05 05:55:00,10983,0.054629882545752524,480.0,22.88125
104,early,4032,9501,1241,ND,22m,143.xxx,05/06/2022,05:55:00,05/06/2022,13:55:00,2022-06-05 05:55:00,2022-06-05 13:55:00,10742,0.11552783466765966,480.0,22.379166666666666
104,late,4032,10150,843,ND,22m,143.xxx,05/06/2022,13:55:00,05/06/2022,21:55:00,2022-06-05 13:55:00,2022-06-05 21:55:00,10993,0.07668516328572728,480.0,22.902083333333334
104,night,4032,7455,833,ND,22m,143.xxx,05/06/2022,21:55:00,06/06/2022,05:55:00,2022-06-05 21:55:00,2022-06-06 05:55:00,8288,0.10050675675675676,480.0,17.266666666666666
104,late,4032,6941,2193,ND,22m,143.xxx,07/06/2022,13:55:00,07/06/2022,21:55:00,2022-06-07 13:55:00,2022-06-07 21:55:00,9134,0.24009196409021238,480.0,19.029166666666665
104,night,4032,10387,682,ND,22m,143.xxx,07/06/2022,21:55:00,08/06/2022,05:55:00,2022-06-07 21:55:00,2022-06-08 05:55:00,11069,0.06161351522269401,480.0,23.060416666666665
104,early,4032,9745,1316,ND,22m,143.xxx,08/06/2022,05:55:00,08/06/2022,13:55:00,2022-06-08 05:55:00,2022-06-08 13:55:00,11061,0.11897658439562427,480.0,23.04375
104,late,4032,8551,346,ND,22m,143.xxx,08/06/2022,13:55:00,08/06/2022,20:19:00,2022-06-08 13:55:00,2022-06-08 20:19:00,8897,0.038889513319096326,384.0,23.169270833333332
104,late,4034,1010,795,ND,22m,120.xxx,08/06/2022,20:19:00,08/06/2022,21:55:00,2022-06-08 20:19:00,2022-06-08 21:55:00,1805,0.4404432132963989,96.0,18.802083333333332
104,night,4034,5286,109,ND,22m,120.xxx,08/06/2022,21:55:00,09/06/2022,01:50:00,2022-06-08 21:55:00,2022-06-09 01:50:00,5395,0.02020389249304912,235.0,22.95744680851064
104,night,4032,4752,690,ND,22m,143.xxx,09/06/2022,01:50:00,09/06/2022,05:55:00,2022-06-09 01:50:00,2022-06-09 05:55:00,5442,0.12679162072767364,245.0,22.212244897959184
104,early,4032,10492,492,ND,22m,143.xxx,09/06/2022,05:55:00,09/06/2022,13:55:00,2022-06-09 05:55:00,2022-06-09 13:55:00,10984,0.04479242534595776,480.0,22.883333333333333
104,late,4032,10056,980,ND,22m,143.xxx,09/06/2022,13:55:00,09/06/2022,21:55:00,2022-06-09 13:55:00,2022-06-09 21:55:00,11036,0.08880028996013048,480.0,22.991666666666667
104,night,4032,8645,775,ND,22m,143.xxx,09/06/2022,21:55:00,10/06/2022,05:55:00,2022-06-09 21:55:00,2022-06-10 05:55:00,9420,0.08227176220806794,480.0,19.625
104,early,4032,6110,651,ND,22m,143.xxx,10/06/2022,05:55:00,10/06/2022,13:55:00,2022-06-10 05:55:00,2022-06-10 13:55:00,6761,0.0962875314302618,480.0,14.085416666666667
104,late,4032,9475,1627,ND,22m,143.xxx,10/06/2022,13:55:00,10/06/2022,21:55:00,2022-06-10 13:55:00,2022-06-10 21:55:00,11102,0.14655017114033508,480.0,23.129166666666666
104,night,4032,9439,1493,ND,22m,143.xxx,10/06/2022,21:55:00,11/06/2022,05:55:00,2022-06-10 21:55:00,2022-06-11 05:55:00,10932,0.13657153311379436,480.0,22.775
104,early,4032,10416,634,ND,22m,143.xxx,11/06/2022,05:55:00,11/06/2022,13:55:00,2022-06-11 05:55:00,2022-06-11 13:55:00,11050,0.05737556561085973,480.0,23.020833333333332
104,late,4032,10286,667,ND,22m,143.xxx,11/06/2022,13:55:00,11/06/2022,21:55:00,2022-06-11 13:55:00,2022-06-11 21:55:00,10953,0.060896558020633616,480.0,22.81875
104,night,4032,10604,459,ND,22m,143.xxx,11/06/2022,21:55:00,12/06/2022,05:55:00,2022-06-11 21:55:00,2022-06-12 05:55:00,11063,0.04148965018530236,480.0,23.047916666666666
104,early,4032,10483,581,ND,22m,143.xxx,12/06/2022,05:55:00,12/06/2022,13:55:00,2022-06-12 05:55:00,2022-06-12 13:55:00,11064,0.052512653651482284,480.0,23.05
104,late,4032,10664,398,ND,22m,143.xxx,12/06/2022,13:55:00,12/06/2022,21:55:00,2022-06-12 13:55:00,2022-06-12 21:55:00,11062,0.03597902730066896,480.0,23.045833333333334
104,night,4032,5299,684,ND,22m,143.xxx,12/06/2022,21:55:00,13/06/2022,02:00:00,2022-06-12 21:55:00,2022-06-13 02:00:00,5983,0.11432391776700652,245.0,24.420408163265307
104,night,4032,1297,1164,ND,22m,143.xxx,15/06/2022,02:59:00,15/06/2022,05:55:00,2022-06-15 02:59:00,2022-06-15 05:55:00,2461,0.4729784640390085,176.0,13.982954545454545
